epoch,train_seg_loss,train_edge_loss,train_total_loss,val_seg_loss,val_edge_loss,val_total_loss,learning_rate,epoch_time_sec,gpu_mem_mb
1,2.0192893743515015,2.1264350414276123,4.145724415779114,2.3062161803245544,2.5985915660858154,4.9048075675964355,0.0001,1.7807934284210205,1840.80517578125
2,3.5149751901626587,2.5537798404693604,6.068755149841309,2.370361804962158,2.672086000442505,5.042447805404663,0.0001,0.7005615234375,1844.806640625
