epoch,train_seg_loss,train_edge_loss,train_total_loss,val_seg_loss,val_edge_loss,val_total_loss,learning_rate,epoch_time_sec,gpu_mem_mb
26,1.430091381072998,1.3313212394714355,2.7614126205444336,1.4978547096252441,1.353813886642456,2.8516685962677,0.001,0.18575477600097656,1844.806640625
27,1.4222712516784668,1.3271234035491943,2.749394655227661,1.5183717012405396,1.3612357378005981,2.8796074390411377,0.001,-0.7803997993469238,1844.806640625
28,1.41567862033844,1.3232537508010864,2.7389323711395264,1.4446823596954346,1.3539360761642456,2.7986183166503906,0.001,0.1844475269317627,1844.806640625
29,1.409386157989502,1.3186842203140259,2.7280702590942383,1.4413342475891113,1.347245693206787,2.7885799407958984,0.001,0.1840212345123291,1844.806640625
30,1.4001915454864502,1.3149383068084717,2.715129852294922,1.4567605257034302,1.3487224578857422,2.805482864379883,0.001,0.17748069763183594,1844.806640625
31,1.3948591947555542,1.3120061159133911,2.7068653106689453,1.4263908863067627,1.3432599306106567,2.769650936126709,0.001,0.18176794052124023,1844.806640625
32,1.3897303342819214,1.3081862926483154,2.6979165077209473,1.428961157798767,1.3515442609786987,2.780505418777466,0.001,0.18564343452453613,1844.806640625
33,1.3838472366333008,1.3043073415756226,2.688154697418213,1.4081249237060547,1.332396388053894,2.7405214309692383,0.001,0.17817997932434082,1844.806640625
34,1.376950979232788,1.3010716438293457,2.678022623062134,1.3927738666534424,1.3171288967132568,2.709902763366699,0.001,0.17799735069274902,1844.806640625
35,1.372554063796997,1.2987074851989746,2.6712615489959717,1.4730931520462036,1.3738809823989868,2.8469741344451904,0.001,0.18451476097106934,1844.806640625
36,1.3706183433532715,1.2951023578643799,2.6657207012176514,1.4951937198638916,1.3757519721984863,2.870945692062378,0.001,0.18609023094177246,1844.806640625
37,1.3663829565048218,1.2926111221313477,2.658994197845459,1.4374839067459106,1.3554425239562988,2.79292631149292,0.001,0.18741178512573242,1844.806640625
38,1.3593264818191528,1.2889752388000488,2.648301601409912,1.3886150121688843,1.3299764394760132,2.7185914516448975,0.001,0.18534255027770996,1844.806640625
39,1.3532887697219849,1.2853991985321045,2.638688087463379,1.3720239400863647,1.3076764345169067,2.6797003746032715,0.001,0.18068170547485352,1844.806640625
40,1.3493201732635498,1.2826035022735596,2.6319236755371094,1.3812170028686523,1.3093444108963013,2.690561294555664,0.001,0.18410730361938477,1844.806640625
41,1.3438541889190674,1.279881477355957,2.6237356662750244,1.3718338012695312,1.3010804653167725,2.6729142665863037,0.001,0.18953418731689453,1844.806640625
42,1.33780837059021,1.2763822078704834,2.6141905784606934,1.370254397392273,1.2974456548690796,2.6677000522613525,0.001,0.19170594215393066,1844.806640625
