epoch,train_seg_loss,train_edge_loss,train_total_loss,val_seg_loss,val_edge_loss,val_total_loss,learning_rate,epoch_time_sec,gpu_mem_mb
65,1.3004286289215088,1.4496742486953735,2.750102996826172,1.2904728651046753,1.4457824230194092,2.736255168914795,0.001,0.17108631134033203,1844.806640625
66,1.2946884632110596,1.4446523189544678,2.7393407821655273,1.2848987579345703,1.4384807348251343,2.723379611968994,0.001,0.17226600646972656,1844.806640625
67,1.2890416383743286,1.4399124383926392,2.7289540767669678,1.2798068523406982,1.4337985515594482,2.7136054039001465,0.001,0.18130135536193848,1844.806640625
68,1.2834224700927734,1.4357407093048096,2.719163179397583,1.274108648300171,1.428269863128662,2.702378511428833,0.001,0.17178678512573242,1844.806640625
69,1.277816891670227,1.4317412376403809,2.7095580101013184,1.2683677673339844,1.4224393367767334,2.6908071041107178,0.001,0.17086172103881836,1844.806640625
70,1.2725367546081543,1.4275152683258057,2.70005202293396,1.2634918689727783,1.4195629358291626,2.6830549240112305,0.001,0.17275619506835938,1844.806640625
71,1.2675405740737915,1.4233105182647705,2.6908512115478516,1.2593187093734741,1.4181122779846191,2.677431106567383,0.001,0.17191576957702637,1844.806640625
72,1.26264226436615,1.4192439317703247,2.6818861961364746,1.2548657655715942,1.4137389659881592,2.668604850769043,0.001,0.1746983528137207,1844.806640625
73,1.2577245235443115,1.415611982345581,2.6733365058898926,1.24934983253479,1.405160665512085,2.654510498046875,0.001,0.17033839225769043,1844.806640625
74,1.2526010274887085,1.4120148420333862,2.6646158695220947,1.2445285320281982,1.3985172510147095,2.6430459022521973,0.001,0.1703331470489502,1844.806640625
75,1.2477927207946777,1.4085841178894043,2.656376838684082,1.2401869297027588,1.3935655355453491,2.6337523460388184,0.001,0.17393803596496582,1844.806640625
76,1.2431763410568237,1.4050323963165283,2.6482086181640625,1.2361377477645874,1.3901212215423584,2.6262588500976562,0.001,0.172990083694458,1844.806640625
77,1.2386209964752197,1.4016149044036865,2.6402359008789062,1.232113242149353,1.3877111673355103,2.6198244094848633,0.001,0.18186020851135254,1844.806640625
78,1.2340506315231323,1.3984498977661133,2.632500648498535,1.2279386520385742,1.3849866390228271,2.6129252910614014,0.001,0.1696605682373047,1844.806640625
79,1.2293950319290161,1.3953924179077148,2.6247873306274414,1.2243965864181519,1.3826502561569214,2.6070468425750732,0.001,0.1725449562072754,1844.806640625
80,1.2248681783676147,1.392411231994629,2.617279529571533,1.2211030721664429,1.3802213668823242,2.6013245582580566,0.001,0.16982293128967285,1844.806640625
81,1.2204492092132568,1.3893873691558838,2.6098365783691406,1.2176810503005981,1.3773601055145264,2.595041275024414,0.001,0.17106199264526367,1844.806640625
82,1.2161009311676025,1.3863590955734253,2.6024599075317383,1.214103102684021,1.374383807182312,2.588486909866333,0.001,0.1726386547088623,1844.806640625
83,1.211828351020813,1.3834774494171143,2.595305919647217,1.21051025390625,1.3719878196716309,2.582498073577881,0.001,0.17595243453979492,1844.806640625
84,1.207534909248352,1.3807872533798218,2.588322162628174,1.2072412967681885,1.3704735040664673,2.5777149200439453,0.001,0.17003488540649414,1844.806640625
85,1.203227162361145,1.3781880140304565,2.5814151763916016,1.2042863368988037,1.3691644668579102,2.573450803756714,0.001,0.16957759857177734,1844.806640625
86,1.1990270614624023,1.3755779266357422,2.5746049880981445,1.2011010646820068,1.3667373657226562,2.567838430404663,0.001,0.16949796676635742,1844.806640625
87,1.1949827671051025,1.3729017972946167,2.5678844451904297,1.1976124048233032,1.3632458448410034,2.5608582496643066,0.001,0.16753005981445312,1844.806640625
88,1.1910778284072876,1.3702319860458374,2.561309814453125,1.1942709684371948,1.3603570461273193,2.5546278953552246,0.001,0.17293357849121094,1844.806640625
89,1.187175989151001,1.36760413646698,2.5547800064086914,1.191219687461853,1.3584538698196411,2.549673557281494,0.001,0.17484331130981445,1844.806640625
90,1.1832656860351562,1.365035057067871,2.5483007431030273,1.1880537271499634,1.356766939163208,2.544820785522461,0.001,0.17665839195251465,1844.806640625
91,1.1793094873428345,1.3625378608703613,2.5418472290039062,1.184751272201538,1.355118989944458,2.539870262145996,0.001,0.17091035842895508,1844.806640625
92,1.1753768920898438,1.3601467609405518,2.5355236530303955,1.1815345287322998,1.3533644676208496,2.5348989963531494,0.001,0.17475342750549316,1844.806640625
93,1.1715294122695923,1.3577156066894531,2.529244899749756,1.1782535314559937,1.3512018918991089,2.5294554233551025,0.001,0.1753242015838623,1844.806640625
94,1.1677653789520264,1.3552583456039429,2.5230236053466797,1.174898624420166,1.3490960597991943,2.5239946842193604,0.001,0.17714738845825195,1844.806640625
95,1.1640160083770752,1.3527979850769043,2.5168139934539795,1.17186439037323,1.3474054336547852,2.5192699432373047,0.001,0.18355751037597656,1844.806640625
96,1.160311222076416,1.3503565788269043,2.5106678009033203,1.1687735319137573,1.345707893371582,2.514481544494629,0.001,0.17612004280090332,1844.806640625
97,1.15657377243042,1.3479602336883545,2.5045340061187744,1.1655522584915161,1.3442811965942383,2.509833335876465,0.001,0.17330694198608398,1844.806640625
98,1.1527843475341797,1.345658302307129,2.4984426498413086,1.162285566329956,1.342499852180481,2.5047855377197266,0.001,0.17490911483764648,1844.806640625
99,1.149045467376709,1.3433599472045898,2.492405414581299,1.1590839624404907,1.3405029773712158,2.499587059020996,0.001,0.17336130142211914,1844.806640625
100,1.145397424697876,1.3410277366638184,2.4864251613616943,1.156182050704956,1.3392635583877563,2.495445728302002,0.001,0.17583394050598145,1844.806640625
101,1.1417781114578247,1.3387147188186646,2.4804928302764893,1.1521849632263184,1.3363933563232422,2.4885783195495605,0.001,0.17354607582092285,1844.806640625
102,1.1382712125778198,1.336396336555481,2.474667549133301,1.1492247581481934,1.335610270500183,2.484835147857666,0.001,0.18036580085754395,1844.806640625
103,1.1346778869628906,1.3341169357299805,2.468794822692871,1.1446335315704346,1.3325707912445068,2.4772043228149414,0.001,0.18790578842163086,1844.806640625
104,1.1311912536621094,1.3318796157836914,2.463070869445801,1.1413542032241821,1.3312870264053345,2.4726412296295166,0.001,0.1863996982574463,1844.806640625
105,1.1276118755340576,1.3295495510101318,2.4571614265441895,1.1374092102050781,1.329084873199463,2.466494083404541,0.001,0.1794140338897705,1844.806640625
106,1.1241798400878906,1.3273524045944214,2.4515323638916016,1.1330639123916626,1.3269766569137573,2.46004056930542,0.001,0.17632150650024414,1844.806640625
107,1.1208395957946777,1.3254239559173584,2.446263551712036,1.1305221319198608,1.3264732360839844,2.4569954872131348,0.001,0.17351555824279785,1844.806640625
108,1.1174572706222534,1.3232667446136475,2.4407238960266113,1.1255264282226562,1.3236184120178223,2.4491448402404785,0.001,0.17347455024719238,1844.806640625
109,1.1138464212417603,1.3211395740509033,2.434986114501953,1.1218345165252686,1.3215974569320679,2.443431854248047,0.001,0.17181181907653809,1844.806640625
110,1.1107118129730225,1.3189445734024048,2.429656505584717,1.11884605884552,1.3212188482284546,2.4400649070739746,0.001,0.1758277416229248,1844.806640625
111,1.1074026823043823,1.3172577619552612,2.4246604442596436,1.115517497062683,1.3210906982421875,2.43660831451416,0.001,0.18059110641479492,1844.806640625
112,1.1050306558609009,1.3158974647521973,2.4209280014038086,1.1097702980041504,1.3154300451278687,2.4252004623413086,0.001,0.17386198043823242,1844.806640625
113,1.1008751392364502,1.3129472732543945,2.4138224124908447,1.110575556755066,1.3194830417633057,2.430058479309082,0.001,0.17265796661376953,1844.806640625
114,1.0999224185943604,1.313405990600586,2.4133284091949463,1.1317954063415527,1.3549631834030151,2.4867587089538574,0.001,0.17392778396606445,1844.806640625
115,1.1111218929290771,1.3245844841003418,2.435706377029419,1.1519047021865845,1.3769053220748901,2.5288100242614746,0.001,0.17365169525146484,1844.806640625
116,1.1124296188354492,1.3333719968795776,2.4458017349243164,1.181004524230957,1.419353723526001,2.600358247756958,0.001,0.17728185653686523,1844.806640625
117,1.1137480735778809,1.3284337520599365,2.4421818256378174,1.1625956296920776,1.4223060607910156,2.584901809692383,0.001,0.17515969276428223,1844.806640625
118,1.1075286865234375,1.3258202075958252,2.4333488941192627,1.1252437829971313,1.4044106006622314,2.5296545028686523,0.001,0.1809375286102295,1844.806640625
119,1.0993459224700928,1.3211222887039185,2.420468330383301,1.0867646932601929,1.3771754503250122,2.463940143585205,0.001,0.1737346649169922,1844.806640625
120,1.094146728515625,1.3158645629882812,2.4100112915039062,1.0662174224853516,1.349034070968628,2.4152514934539795,0.001,0.17225146293640137,1844.806640625
121,1.0915031433105469,1.311983585357666,2.403486728668213,1.0568273067474365,1.330791711807251,2.3876190185546875,0.001,0.17398428916931152,1844.806640625
122,1.0828158855438232,1.3070036172866821,2.389819622039795,1.0547364950180054,1.3142123222351074,2.3689489364624023,0.001,0.17402935028076172,1844.806640625
123,1.076721429824829,1.3041045665740967,2.380825996398926,1.058407187461853,1.3041625022888184,2.362569808959961,0.001,0.17090797424316406,1844.806640625
124,1.071563720703125,1.3007874488830566,2.3723511695861816,1.0651075839996338,1.3173209428787231,2.3824286460876465,0.001,0.17163991928100586,1844.806640625
125,1.0686036348342896,1.2992324829101562,2.3678359985351562,1.0676143169403076,1.3122375011444092,2.379851818084717,0.001,0.17027544975280762,1844.806640625
126,1.0659559965133667,1.2968029975891113,2.3627591133117676,1.0629208087921143,1.309523582458496,2.3724443912506104,0.001,0.17694640159606934,1844.806640625
127,1.0617730617523193,1.2933053970336914,2.3550784587860107,1.0582523345947266,1.3166923522949219,2.3749446868896484,0.001,0.17551970481872559,1844.806640625
128,1.0570672750473022,1.2908947467803955,2.347961902618408,1.0656847953796387,1.3346383571624756,2.4003231525421143,0.001,0.17249774932861328,1844.806640625
129,1.0526814460754395,1.2886098623275757,2.3412914276123047,1.0869452953338623,1.3605637550354004,2.4475090503692627,0.001,0.17266082763671875,1844.806640625
130,1.0495796203613281,1.2865123748779297,2.336091995239258,1.0534398555755615,1.3214658498764038,2.374905586242676,0.001,0.17343521118164062,1844.806640625
131,1.046238899230957,1.284613847732544,2.330852746963501,1.0450525283813477,1.3082150220870972,2.3532676696777344,0.001,0.17298555374145508,1844.806640625
132,1.0423402786254883,1.282930850982666,2.3252711296081543,1.0481693744659424,1.3084014654159546,2.3565707206726074,0.001,0.1741032600402832,1844.806640625
133,1.0381040573120117,1.2811955213546753,2.3192996978759766,1.0474228858947754,1.301505208015442,2.3489279747009277,0.001,0.17839407920837402,1844.806640625
134,1.034616470336914,1.2790881395339966,2.313704490661621,1.0436097383499146,1.2941139936447144,2.337723731994629,0.001,0.17377686500549316,1844.806640625
135,1.0311237573623657,1.2769739627838135,2.3080978393554688,1.0456122159957886,1.3000460863113403,2.345658302307129,0.001,0.17719626426696777,1844.806640625
136,1.0275142192840576,1.2750520706176758,2.3025662899017334,1.050642490386963,1.31206476688385,2.3627071380615234,0.001,0.16987204551696777,1844.806640625
137,1.0240346193313599,1.273095965385437,2.297130584716797,1.0334397554397583,1.291585922241211,2.3250255584716797,0.001,0.17401838302612305,1844.806640625
138,1.020462989807129,1.2710487842559814,2.2915117740631104,1.032160758972168,1.290668249130249,2.322829008102417,0.001,0.17860889434814453,1844.806640625
139,1.0171027183532715,1.269120454788208,2.2862231731414795,1.0313048362731934,1.2845667600631714,2.3158717155456543,0.001,0.1694188117980957,1844.806640625
140,1.0136486291885376,1.2673571109771729,2.281005859375,1.0259733200073242,1.2715442180633545,2.2975175380706787,0.001,0.1787736415863037,1844.806640625
141,1.0102481842041016,1.2654273509979248,2.2756755352020264,1.0254497528076172,1.2703577280044556,2.295807361602783,0.001,0.17357540130615234,1844.806640625
142,1.00675630569458,1.263749361038208,2.270505666732788,1.0251377820968628,1.2696717977523804,2.294809579849243,0.001,0.17566919326782227,1844.806640625
143,1.0033830404281616,1.2621853351593018,2.265568256378174,1.0191510915756226,1.2656989097595215,2.2848501205444336,0.001,0.17698979377746582,1844.806640625
144,1.0000169277191162,1.2606277465820312,2.2606446743011475,1.0165064334869385,1.2648108005523682,2.2813172340393066,0.001,0.17166996002197266,1844.806640625
145,0.996599018573761,1.2588557004928589,2.2554547786712646,1.0127308368682861,1.2633098363876343,2.276040554046631,0.001,0.18143916130065918,1844.806640625
146,0.9933346509933472,1.257117509841919,2.2504520416259766,1.0054574012756348,1.2592378854751587,2.264695167541504,0.001,0.18387246131896973,1844.806640625
147,0.9903264045715332,1.2553930282592773,2.2457194328308105,1.0042921304702759,1.260013461112976,2.264305591583252,0.001,0.18358778953552246,1844.806640625
148,0.9869252443313599,1.2537157535552979,2.2406411170959473,0.9976383447647095,1.2571545839309692,2.2547929286956787,0.001,0.17039847373962402,1844.806640625
149,0.9836747050285339,1.252024531364441,2.23569917678833,0.992901623249054,1.2553585767745972,2.248260259628296,0.001,0.17181873321533203,1844.806640625
150,0.9804430603981018,1.2503466606140137,2.2307896614074707,0.9916677474975586,1.255962610244751,2.2476303577423096,0.001,0.17445635795593262,1844.806640625
151,0.9770352840423584,1.2488008737564087,2.2258362770080566,0.9873167276382446,1.2543463706970215,2.2416629791259766,0.001,0.17409205436706543,1844.806640625
152,0.9736951589584351,1.2472068071365356,2.2209019660949707,0.9868342876434326,1.2545661926269531,2.2414004802703857,0.001,-0.9027535915374756,1844.806640625
153,0.9703902006149292,1.2455720901489258,2.2159624099731445,0.9823275804519653,1.251915693283081,2.234243392944336,0.001,0.17300081253051758,1844.806640625
154,0.9671568870544434,1.2439695596694946,2.2111263275146484,0.9820151925086975,1.252110481262207,2.2341256141662598,0.001,0.17797064781188965,1844.806640625
155,0.9639161825180054,1.2423956394195557,2.2063117027282715,0.9754581451416016,1.2489917278289795,2.224449872970581,0.001,0.18137121200561523,1844.806640625
156,0.9607557058334351,1.240936040878296,2.2016916275024414,0.9785398244857788,1.2519159317016602,2.2304558753967285,0.001,0.17220115661621094,1844.806640625
157,0.9575097560882568,1.2392953634262085,2.196805000305176,0.9685758352279663,1.2464618682861328,2.2150378227233887,0.001,0.1877140998840332,1844.806640625
158,0.9548723697662354,1.2380307912826538,2.1929030418395996,0.9701597094535828,1.2521920204162598,2.2223517894744873,0.001,0.17618465423583984,1844.806640625
159,0.9509785771369934,1.2364343404769897,2.187412977218628,0.9602265357971191,1.243757724761963,2.203984260559082,0.001,0.17883992195129395,1844.806640625
160,0.9476471543312073,1.234785795211792,2.1824328899383545,0.95840984582901,1.2461600303649902,2.2045698165893555,0.001,0.18257832527160645,1844.806640625
161,0.9439840912818909,1.2332582473754883,2.1772422790527344,0.9540086388587952,1.2436084747314453,2.1976170539855957,0.001,0.1800062656402588,1844.806640625
162,0.9406235814094543,1.2317800521850586,2.172403573989868,0.948383092880249,1.2389384508132935,2.187321662902832,0.001,0.17566299438476562,1844.806640625
163,0.9374557733535767,1.230299949645996,2.167755603790283,0.9532719850540161,1.2430371046066284,2.1963090896606445,0.001,0.18019819259643555,1844.806640625
164,0.9348138570785522,1.229239583015442,2.164053440093994,0.9529917240142822,1.2424452304840088,2.195436954498291,0.001,0.17811346054077148,1844.806640625
165,0.9395778775215149,1.2313498258590698,2.1709277629852295,0.9428983330726624,1.2354251146316528,2.17832350730896,0.001,0.18301177024841309,1844.806640625
166,0.9336092472076416,1.2293975353240967,2.1630067825317383,1.038378119468689,1.2675666809082031,2.3059449195861816,0.001,0.18252086639404297,1844.806640625
167,0.9435760974884033,1.2314894199371338,2.175065517425537,1.033942461013794,1.2793275117874146,2.313270092010498,0.001,0.17602276802062988,1844.806640625
168,0.9512836933135986,1.2359464168548584,2.187230110168457,1.1668200492858887,1.3238279819488525,2.490648031234741,0.001,0.17208123207092285,1844.806640625
169,0.9671324491500854,1.2399455308914185,2.207077980041504,1.202972650527954,1.3440830707550049,2.547055721282959,0.001,0.1732954978942871,1844.806640625
170,0.9600434303283691,1.2380114793777466,2.198054790496826,1.1676459312438965,1.3500399589538574,2.517685890197754,0.001,0.17374300956726074,1844.806640625
171,0.9569259285926819,1.238741159439087,2.195667028427124,1.1022779941558838,1.3384300470352173,2.4407081604003906,0.001,0.17563605308532715,1844.806640625
172,0.9492889046669006,1.2381222248077393,2.187411069869995,1.03193998336792,1.3147943019866943,2.3467342853546143,0.001,0.17299747467041016,1844.806640625
173,0.9375591278076172,1.2348859310150146,2.172445058822632,0.9674984216690063,1.286808729171753,2.254307270050049,0.001,0.17481184005737305,1844.806640625
174,0.9253507852554321,1.231245994567871,2.1565966606140137,0.9202316999435425,1.2669594287872314,2.1871910095214844,0.001,0.17645525932312012,1844.806640625
175,0.9214010238647461,1.230647087097168,2.152048110961914,0.9038503766059875,1.2526713609695435,2.156521797180176,0.001,0.18139338493347168,1844.806640625
176,0.9237240552902222,1.2271531820297241,2.1508772373199463,0.9132885932922363,1.236281156539917,2.1495697498321533,0.001,0.17709732055664062,1844.806640625
177,0.90800940990448,1.2226638793945312,2.130673408508301,0.923033595085144,1.2276196479797363,2.15065336227417,0.001,0.17826390266418457,1844.806640625
178,0.9051027297973633,1.2213776111602783,2.1264803409576416,0.9263346195220947,1.2280858755111694,2.1544203758239746,0.001,0.18089723587036133,1844.806640625
179,0.9029051661491394,1.220668077468872,2.1235733032226562,0.923689603805542,1.2333214282989502,2.157011032104492,0.001,0.1732470989227295,1844.806640625
180,0.8986800909042358,1.2190748453140259,2.1177549362182617,0.9166902303695679,1.2368601560592651,2.153550386428833,0.001,0.17520689964294434,1844.806640625
181,0.8933005332946777,1.216517448425293,2.1098179817199707,0.9090012907981873,1.2416467666625977,2.1506481170654297,0.001,0.18434810638427734,1844.806640625
182,0.8894664645195007,1.2144808769226074,2.103947401046753,0.9072878956794739,1.2527930736541748,2.160080909729004,0.001,0.18688011169433594,1844.806640625
183,0.8843923807144165,1.2127398252487183,2.0971322059631348,0.914498507976532,1.2728261947631836,2.1873247623443604,0.001,0.18733692169189453,1844.806640625
184,0.8804396390914917,1.2123408317565918,2.092780590057373,0.909956693649292,1.255595326423645,2.1655521392822266,0.001,0.18596911430358887,1844.806640625
185,0.8756982684135437,1.2110828161239624,2.0867810249328613,0.8998173475265503,1.243793249130249,2.1436104774475098,0.001,0.188218355178833,1844.806640625
186,0.87068110704422,1.2098699808120728,2.0805511474609375,0.8925609588623047,1.2477474212646484,2.140308380126953,0.001,0.20321345329284668,1844.806640625
