epoch,train_seg_loss,train_edge_loss,train_total_loss,val_seg_loss,val_edge_loss,val_total_loss,learning_rate,epoch_time_sec,gpu_mem_mb
1,9.169613099098205,5.571303045749664,14.808263862133026,6.045622909069062,3.543228268623352,9.5888512134552,5.05e-05,18.968453884124756,2375.615234375
2,4.035472637414932,3.3490426778793334,7.445594954490661,6.653531062602997,3.604224771261215,10.25775579214096,1e-06,14.789004564285278,2379.6171875
